,esn,wash_date,wash_type,source_type,engine_family
591,690233,2018-02-12,WW,RDO,CF6
592,697428,2015-03-26,WW,RDO,CFM56
593,731361,2011-03-16,WW,RDO,CFM56
594,731361,2013-11-17,WW,RDO,CFM56
595,962450,2014-09-02,WW,RDO,CFM56
596,962450,2016-02-09,WW,RDO,CFM56
597,962450,2016-10-15,WW,RDO,CFM56
598,962450,2017-05-25,WW,RDO,CFM56
599,858889,2014-03-04,WW,RDO,CFM56
600,858952,2010-11-27,WW,RDO,CFM56
601,858952,2016-04-27,WW,RDO,CFM56
602,863222,2016-10-02,WW,RDO,CFM56
603,863457,2016-08-23,WW,RDO,CFM56
604,874304,2011-02-06,WW,RDO,CFM56
605,874304,2011-10-06,WW,RDO,CFM56
606,874304,2013-05-13,WW,RDO,CFM56
607,874304,2014-04-11,WW,RDO,CFM56
608,874304,2014-08-22,WW,RDO,CFM56
609,874304,2015-01-14,WW,RDO,CFM56
610,874304,2015-04-30,WW,RDO,CFM56
611,874304,2015-08-31,WW,RDO,CFM56
612,874304,2016-12-14,WW,RDO,CFM56
613,890245,2014-03-23,WW,FDM,CFM56
614,894712,2012-03-02,WW,RDO,CFM56
615,894712,2014-05-22,WW,RDO,CFM56
616,960481,2012-09-08,WW,RDO,CFM56
617,960481,2013-03-30,WW,RDO,CFM56
618,960481,2013-10-10,WW,RDO,CFM56
619,960481,2014-04-10,WW,RDO,CFM56
620,960481,2014-10-18,WW,RDO,CFM56
621,960481,2016-06-13,WW,RDO,CFM56
622,960481,2016-10-21,WW,RDO,CFM56
623,726194,2011-12-26,WW,RDO,CFM56
624,726194,2012-07-21,WW,RDO,CFM56
625,726194,2013-06-17,WW,RDO,CFM56
626,726194,2015-09-08,WW,RDO,CFM56
627,802116,2013-12-11,WW,RDO,CFM56
628,802116,2014-07-30,WW,RDO,CFM56
629,802116,2015-11-25,WW,RDO,CFM56
630,802116,2016-09-10,WW,RDO,CFM56
631,802116,2017-09-21,WW,RDO,CFM56
632,802116,2018-03-19,WW,RDO,CFM56
633,802459,2011-04-14,WW,RDO,CFM56
634,802459,2012-05-18,WW,RDO,CFM56
635,802459,2012-11-22,WW,RDO,CFM56
636,802459,2013-06-07,WW,RDO,CFM56
637,802459,2013-12-10,WW,RDO,CFM56
638,802459,2014-06-07,WW,RDO,CFM56
639,802459,2014-12-05,WW,RDO,CFM56
640,802459,2015-03-17,WW,RDO,CFM56
641,573233,2016-07-25,WW,RDO,CFM56
642,892399,2015-08-13,WW,FDM,CFM56
643,690166,2012-05-18,WW,RDO,CF6
644,699874,2012-03-23,WW,RDO,CFM56
645,802428,2017-01-31,WW,RDO,CFM56
646,802428,2017-03-27,WW,RDO,CFM56
647,802428,2017-08-19,WW,RDO,CFM56
648,802428,2018-04-26,WW,RDO,CFM56
649,858963,2011-09-25,WW,RDO,CFM56
650,858963,2012-02-19,WW,RDO,CFM56
651,858963,2012-04-04,WW,RDO,CFM56
652,858963,2013-02-25,WW,RDO,CFM56
653,858963,2013-11-26,WW,RDO,CFM56
654,892326,2011-03-18,WW,RDO,CFM56
655,892326,2011-10-14,WW,RDO,CFM56
656,569304,2016-08-27,WW,RDO,CFM56
657,577729,2015-01-04,WW,RDO,CFM56
658,658710,2016-07-05,WW,RDO,CFM56
659,658710,2016-10-20,WW,RDO,CFM56
660,703158,2011-12-04,WW,RDO,CF6
661,703158,2016-11-09,WW,RDO,CF6
662,703158,2017-06-15,WW,RDO,CF6
663,703158,2017-12-12,WW,RDO,CF6
664,704152,2010-10-09,WW,RDO,CF6
665,802465,2014-03-31,WW,FDM,CFM56
666,802465,2015-08-09,WW,FDM,CFM56
667,802809,2011-03-12,WW,RDO,CFM56
668,802809,2012-10-14,WW,RDO,CFM56
669,802809,2013-04-28,WW,RDO,CFM56
670,802809,2014-05-16,WW,RDO,CFM56
671,802809,2014-11-03,WW,RDO,CFM56
672,802809,2016-08-29,WW,RDO,CFM56
673,802809,2016-12-12,WW,RDO,CFM56
674,699585,2011-02-25,WW,RDO,CFM56
675,699585,2011-06-21,WW,RDO,CFM56
676,706934,2013-06-10,WW,RDO,CF6
677,731735,2011-08-21,WW,RDO,CFM56
678,779796,2011-02-26,WW,RDO,CFM56
679,891231,2015-07-31,WW,RDO,CFM56
680,896237,2016-04-27,WW,RDO,CFM56
681,896237,2016-07-30,WW,RDO,CFM56
682,896237,2017-02-06,WW,RDO,CFM56
683,896237,2017-07-16,WW,RDO,CFM56
684,896237,2017-11-24,WW,RDO,CFM56
685,802613,2012-11-08,WW,FDM,CFM56
686,874274,2011-07-18,WW,RDO,CFM56
687,874274,2012-05-14,WW,RDO,CFM56
688,874274,2013-07-25,WW,RDO,CFM56
689,874274,2014-02-16,WW,RDO,CFM56
690,874274,2014-09-05,WW,RDO,CFM56
691,874274,2016-09-06,WW,RDO,CFM56
692,906241,2017-03-13,WW,RDO,GE90
693,907763,2016-07-25,WW,RDO,GE90
694,907763,2018-03-27,WW,RDO,GE90
695,960106,2011-12-25,WW,RDO,CFM56
696,960106,2012-06-30,WW,RDO,CFM56
697,960106,2013-01-05,WW,RDO,CFM56
698,960106,2014-01-28,WW,RDO,CFM56
699,960106,2014-04-13,WW,RDO,CFM56
700,960106,2014-06-30,WW,RDO,CFM56
701,960106,2014-09-12,WW,RDO,CFM56
702,960106,2014-11-25,WW,RDO,CFM56
703,960106,2015-05-22,WW,RDO,CFM56
704,960106,2016-07-21,WW,RDO,CFM56
705,960106,2016-11-12,WW,RDO,CFM56
706,193912,2014-04-11,WW,RDO,CF34
707,690231,2014-01-14,WW,RDO,CF6
708,690231,2016-08-30,WW,RDO,CF6
709,690231,2017-07-16,WW,RDO,CF6
710,690231,2018-02-12,WW,RDO,CF6
711,695661,2012-11-09,WW,RDO,CF6
712,699963,2012-03-27,WW,RDO,CFM56
713,956486,2016-12-11,WW,RDO,GENX
714,575101,2011-03-10,WW,RDO,CFM56
715,706829,2011-05-17,WW,RDO,CF6
716,577748,2011-04-29,WW,RDO,CFM56
717,965472,2012-10-26,WW,RDO,CF34
718,965472,2013-09-02,WW,RDO,CF34
719,965472,2013-11-22,WW,RDO,CF34
720,892499,2010-09-13,WW,RDO,CFM56
721,892499,2011-12-20,WW,RDO,CFM56
722,892499,2012-07-09,WW,RDO,CFM56
723,890715,2013-09-17,WW,RDO,CFM56
724,890715,2014-05-15,WW,RDO,CFM56
725,894831,2010-12-10,WW,RDO,CFM56
726,894831,2011-07-08,WW,RDO,CFM56
727,894831,2012-01-19,WW,RDO,CFM56
728,894831,2012-08-04,WW,RDO,CFM56
729,894831,2013-02-16,WW,RDO,CFM56
730,894831,2013-09-05,WW,RDO,CFM56
731,894831,2014-03-20,WW,RDO,CFM56
732,894831,2014-10-02,WW,RDO,CFM56
733,894831,2016-09-17,WW,RDO,CFM56
734,895632,2011-09-05,WW,RDO,CFM56
735,895632,2012-03-24,WW,RDO,CFM56
736,895632,2012-09-30,WW,RDO,CFM56
737,895632,2013-05-02,WW,RDO,CFM56
738,895632,2013-11-17,WW,RDO,CFM56
739,895632,2014-06-24,WW,RDO,CFM56
740,895632,2016-12-01,WW,RDO,CFM56
741,702463,2014-02-11,WW,RDO,CF6
742,706418,2017-07-23,WW,RDO,CF6
743,706461,2016-11-13,WW,RDO,CF6
744,706461,2017-11-25,WW,RDO,CF6
745,706461,2018-04-06,WW,RDO,CF6
746,858203,2013-04-06,WW,RDO,CFM56
747,858203,2016-09-15,WW,RDO,CFM56
748,858203,2016-12-24,WW,RDO,CFM56
749,863627,2016-11-19,WW,RDO,CFM56
750,888845,2012-05-29,WW,RDO,CFM56
751,892499,2014-04-05,WW,RDO,CFM56
752,892499,2014-05-04,WW,RDO,CFM56
753,892499,2014-10-14,WW,RDO,CFM56
754,892499,2014-12-18,WW,RDO,CFM56
755,892499,2016-09-04,WW,RDO,CFM56
756,907723,2017-02-01,WW,RDO,GE90
757,907723,2017-12-30,WW,RDO,GE90
758,702599,2012-07-26,WW,RDO,CF6
759,785596,2011-06-07,WW,RDO,CT7
760,785596,2011-12-11,WW,RDO,CT7
761,785596,2012-03-25,WW,RDO,CT7
762,785596,2012-07-10,WW,RDO,CT7
763,785596,2013-12-18,WW,RDO,CT7
764,785596,2014-01-09,WW,RDO,CT7
765,802560,2011-03-07,WW,RDO,CFM56
766,802681,2011-08-04,WW,RDO,CFM56
767,802681,2012-02-22,WW,RDO,CFM56
768,802681,2012-09-09,WW,RDO,CFM56
769,802681,2013-03-20,WW,RDO,CFM56
770,802681,2013-09-25,WW,RDO,CFM56
771,802681,2014-03-27,WW,RDO,CFM56
772,802681,2016-07-17,WW,RDO,CFM56
773,802681,2016-11-03,WW,RDO,CFM56
774,906850,2012-02-07,WW,RDO,GE90
775,906951,2012-02-05,WW,RDO,GE90
776,695509,2013-06-01,WW,RDO,CF6
777,706981,2010-12-22,WW,RDO,CF6
778,785655,2012-04-20,WW,RDO,CT7
779,785655,2013-12-07,WW,RDO,CT7
780,785655,2014-01-04,WW,RDO,CT7
781,785655,2014-08-05,WW,RDO,CT7
782,785655,2014-09-04,WW,RDO,CT7
783,785655,2014-10-09,WW,RDO,CT7
784,785655,2014-11-25,WW,RDO,CT7
785,785655,2015-01-02,WW,RDO,CT7
786,706981,2016-10-31,WW,RDO,CF6
787,706981,2018-03-27,WW,RDO,CF6
788,779471,2012-02-06,WW,FDM,CFM56
789,802677,2010-12-12,WW,RDO,CFM56
790,802677,2011-07-05,WW,RDO,CFM56
791,802677,2012-01-15,WW,RDO,CFM56
792,802677,2013-01-25,WW,RDO,CFM56
793,802677,2013-08-03,WW,RDO,CFM56
794,802677,2014-07-28,WW,RDO,CFM56
795,802677,2016-11-06,WW,RDO,CFM56
796,963112,2013-02-18,WW,RDO,CFM56
797,963112,2014-03-06,WW,RDO,CFM56
798,963112,2016-12-22,WW,RDO,CFM56
799,811126,2007-05-08,WW,RDO,CF6
800,811126,2008-02-21,WW,RDO,CF6
801,811126,2008-11-08,WW,RDO,CF6
802,811126,2009-07-13,WW,RDO,CF6
803,811342,2013-04-27,WW,RDO,CF6
804,858415,2010-10-15,WW,RDO,CFM56
805,858415,2011-08-23,WW,RDO,CFM56
806,858415,2012-05-17,WW,RDO,CFM56
807,858415,2013-04-15,WW,RDO,CFM56
808,890593,2014-08-01,WW,RDO,CFM56
809,961129,2012-02-14,WW,RDO,CFM56
810,961129,2013-03-12,WW,RDO,CFM56
811,961129,2013-08-16,WW,RDO,CFM56
812,961129,2013-09-19,WW,RDO,CFM56
813,961129,2014-03-22,WW,RDO,CFM56
814,961129,2014-09-14,WW,RDO,CFM56
815,961129,2016-12-15,WW,RDO,CFM56
816,577140,2012-11-24,WW,RDO,CFM56
817,690238,2011-03-19,WW,RDO,CF6
818,690238,2016-01-17,WW,RDO,CF6
819,731345,2012-11-06,WW,RDO,CFM56
820,731345,2013-04-14,WW,RDO,CFM56
821,731345,2014-05-21,WW,RDO,CFM56
822,731345,2017-12-15,WW,RDO,CFM56
823,804942,2012-12-11,WW,RDO,CFM56
824,804942,2013-06-18,WW,RDO,CFM56
825,804942,2013-12-25,WW,RDO,CFM56
826,804942,2014-03-31,WW,RDO,CFM56
827,804942,2014-10-14,WW,RDO,CFM56
828,804942,2015-02-03,WW,RDO,CFM56
829,804942,2015-05-13,WW,RDO,CFM56
830,804942,2016-03-17,WW,RDO,CFM56
831,804942,2016-11-11,WW,RDO,CFM56
832,906860,2014-02-19,WW,RDO,GE90
833,962138,2013-04-17,WW,RDO,CFM56
834,962138,2013-10-27,WW,RDO,CFM56
835,962138,2014-05-08,WW,RDO,CFM56
836,962138,2014-11-16,WW,RDO,CFM56
837,962138,2016-11-26,WW,RDO,CFM56
838,569216,2016-08-10,WW,RDO,CFM56
839,569216,2016-10-15,WW,RDO,CFM56
840,643172,2015-04-10,WW,FDM,CFM56
841,697105,2011-03-27,WW,RDO,CFM56
842,733126,2010-10-05,WW,RDO,CFM56
843,733126,2011-06-03,WW,RDO,CFM56
844,733126,2012-05-19,WW,RDO,CFM56
845,857388,2012-07-26,WW,RDO,CFM56
846,906247,2016-09-22,WW,RDO,GE90
847,906247,2016-10-19,WW,RDO,GE90
848,906247,2017-06-30,WW,RDO,GE90
849,906247,2017-10-08,WW,RDO,GE90
850,906247,2018-02-15,WW,RDO,GE90
851,699817,2011-02-26,WW,RDO,CFM56
852,699817,2011-06-13,WW,RDO,CFM56
853,706859,2013-11-30,WW,RDO,CF6
854,706859,2014-08-05,WW,RDO,CF6
855,706859,2016-03-06,WW,RDO,CF6
856,706859,2016-09-26,WW,RDO,CF6
857,706859,2017-07-15,WW,RDO,CF6
858,706859,2017-12-31,WW,RDO,CF6
859,785562,2010-10-26,WW,RDO,CT7
860,785562,2010-11-26,WW,RDO,CT7
861,785562,2010-12-31,WW,RDO,CT7
862,785562,2011-02-03,WW,RDO,CT7
863,785562,2013-12-19,WW,RDO,CT7
864,785562,2014-07-13,WW,RDO,CT7
865,785562,2014-09-30,WW,RDO,CT7
866,785562,2014-11-17,WW,RDO,CT7
867,785562,2014-12-10,WW,RDO,CT7
868,785562,2015-04-21,WW,RDO,CT7
869,785562,2015-07-14,WW,RDO,CT7
870,785562,2015-07-30,WW,RDO,CT7
871,858469,2010-09-07,WW,RDO,CFM56
872,862306,2016-06-11,WW,RDO,CFM56
873,862306,2016-10-04,WW,RDO,CFM56
874,577805,2011-02-27,WW,RDO,CFM56
875,577805,2011-06-17,WW,RDO,CFM56
876,706795,2010-10-10,WW,RDO,CF6
877,706795,2010-12-22,WW,RDO,CF6
878,706795,2011-11-29,WW,RDO,CF6
879,706795,2013-06-11,WW,RDO,CF6
880,706795,2016-06-25,WW,RDO,CF6
881,706795,2016-11-22,WW,RDO,CF6
882,706795,2017-05-27,WW,RDO,CF6
883,706795,2017-10-22,WW,RDO,CF6
884,706928,2010-07-04,WW,RDO,CF6
885,706994,2010-12-27,WW,RDO,CF6
886,706994,2011-08-23,WW,RDO,CF6
887,706994,2016-06-26,WW,RDO,CF6
888,706994,2016-12-31,WW,RDO,CF6
889,706994,2018-02-25,WW,RDO,CF6
890,707113,2016-08-02,WW,RDO,CF6
891,707113,2016-12-27,WW,RDO,CF6
892,707113,2017-08-12,WW,RDO,CF6
893,707113,2018-01-11,WW,RDO,CF6
894,731690,2011-06-03,WW,RDO,CFM56
895,731690,2013-12-09,WW,RDO,CFM56
896,731690,2016-05-24,WW,RDO,CFM56
897,731690,2016-10-08,WW,RDO,CFM56
898,741662,2011-07-12,WW,RDO,CFM56
899,643203,2013-09-19,WW,RDO,CFM56
900,645110,2012-08-14,WW,RDO,CFM56
901,660679,2016-09-05,WW,RDO,CFM56
902,702880,2010-10-11,WW,RDO,CF6
903,702880,2011-06-07,WW,RDO,CF6
904,706526,2010-10-10,WW,RDO,CF6
905,706526,2016-11-15,WW,RDO,CF6
906,706526,2017-05-29,WW,RDO,CF6
907,706526,2017-11-11,WW,RDO,CF6
908,706526,2018-03-06,WW,RDO,CF6
909,804735,2011-09-01,WW,RDO,CFM56
910,804735,2012-03-21,WW,RDO,CFM56
911,804735,2012-09-27,WW,RDO,CFM56
912,804735,2013-04-18,WW,RDO,CFM56
913,804735,2014-05-04,WW,RDO,CFM56
914,804735,2016-10-25,WW,RDO,CFM56
915,892363,2012-04-11,WW,FDM,CFM56
916,892363,2012-10-27,WW,FDM,CFM56
917,892363,2013-03-07,WW,RDO,CFM56
918,702961,2011-02-27,WW,RDO,CF6
919,702961,2011-06-07,WW,RDO,CF6
920,702961,2016-12-31,WW,RDO,CF6
921,702961,2017-08-23,WW,RDO,CF6
922,724851,2012-03-14,WW,RDO,CFM56
923,724851,2012-04-15,WW,RDO,CFM56
924,724851,2012-07-21,WW,RDO,CFM56
925,805855,2011-11-07,WW,RDO,CFM56
926,805855,2012-05-08,WW,RDO,CFM56
927,805855,2012-11-13,WW,RDO,CFM56
928,805855,2013-06-10,WW,RDO,CFM56
929,805855,2014-06-26,WW,RDO,CFM56
930,805855,2016-06-18,WW,RDO,CFM56
931,805855,2016-10-08,WW,RDO,CFM56
932,862497,2016-12-15,WW,RDO,CFM56
933,864376,2016-11-18,WW,RDO,CFM56
934,876459,2012-04-10,WW,FDM,CFM56
935,896294,2012-05-20,WW,RDO,CFM56
936,896294,2013-06-09,WW,RDO,CFM56
937,896294,2017-02-28,WW,RDO,CFM56
938,906343,2013-01-03,WW,RDO,GE90
939,569880,2015-11-06,WW,RDO,CFM56
940,569880,2016-07-20,WW,RDO,CFM56
941,569880,2016-09-23,WW,RDO,CFM56
942,706917,2010-12-13,WW,RDO,CF6
943,706917,2011-03-15,WW,RDO,CF6
944,706917,2016-10-05,WW,RDO,CF6
945,706917,2017-10-13,WW,RDO,CF6
946,858668,2015-03-23,WW,RDO,CFM56
947,961544,2012-08-06,WW,RDO,CFM56
948,961544,2013-02-08,WW,RDO,CFM56
949,961544,2013-08-25,WW,RDO,CFM56
950,961544,2014-03-05,WW,RDO,CFM56
951,961544,2014-09-06,WW,RDO,CFM56
952,961544,2016-12-09,WW,RDO,CFM56
953,962179,2015-11-29,WW,RDO,CFM56
954,962179,2016-09-07,WW,RDO,CFM56
955,962179,2017-02-05,WW,RDO,CFM56
956,962179,2017-08-27,WW,RDO,CFM56
957,962179,2018-04-02,WW,RDO,CFM56
958,802321,2011-05-09,WW,RDO,CFM56
959,802321,2016-05-21,WW,RDO,CFM56
960,802321,2016-12-27,WW,RDO,CFM56
961,802321,2018-03-09,WW,RDO,CFM56
962,802877,2011-04-10,WW,RDO,CFM56
963,802877,2011-10-28,WW,RDO,CFM56
964,802877,2012-05-19,WW,RDO,CFM56
965,802877,2012-11-21,WW,RDO,CFM56
966,802877,2013-05-30,WW,RDO,CFM56
967,802877,2013-11-27,WW,RDO,CFM56
968,802877,2014-05-28,WW,RDO,CFM56
969,802877,2014-11-21,WW,RDO,CFM56
970,802877,2016-11-12,WW,RDO,CFM56
971,859160,2014-01-16,WW,RDO,CFM56
972,874311,2011-08-11,WW,RDO,CFM56
973,874311,2012-04-01,WW,RDO,CFM56
974,874311,2012-11-02,WW,RDO,CFM56
975,874311,2013-05-22,WW,RDO,CFM56
976,874311,2013-12-17,WW,RDO,CFM56
977,874311,2014-07-04,WW,RDO,CFM56
978,874311,2015-06-15,WW,RDO,CFM56
979,890249,2012-02-18,WW,RDO,CFM56
980,890249,2012-08-29,WW,RDO,CFM56
981,890249,2013-03-25,WW,RDO,CFM56
982,890249,2013-10-03,WW,RDO,CFM56
983,890249,2013-12-01,WW,RDO,CFM56
984,890249,2014-04-14,WW,RDO,CFM56
985,890249,2014-06-22,WW,RDO,CFM56
986,890249,2014-10-10,WW,RDO,CFM56
987,890249,2016-05-25,WW,RDO,CFM56
988,890249,2016-09-16,WW,RDO,CFM56
989,893365,2012-04-18,WW,FDM,CFM56
990,893365,2012-10-31,WW,RDO,CFM56
991,956113,2014-10-27,WW,FDM,GENX
992,573281,2016-05-17,WW,RDO,CFM56
993,573281,2016-10-12,WW,RDO,CFM56
994,573281,2017-05-10,WW,RDO,CFM56
995,706728,2011-08-29,WW,RDO,CF6
996,706728,2016-04-22,WW,RDO,CF6
997,706728,2016-12-23,WW,RDO,CF6
998,706728,2017-05-15,WW,RDO,CF6
999,706728,2017-08-22,WW,RDO,CF6
1000,706728,2018-02-20,WW,RDO,CF6
1001,731920,2010-12-09,WW,RDO,CFM56
1002,731920,2011-08-26,WW,RDO,CFM56
1003,731920,2017-06-21,WW,RDO,CFM56
1004,731920,2017-09-23,WW,RDO,CFM56
1005,704828,2010-09-02,WW,RDO,CF6
1006,805321,2014-09-18,WW,RDO,CFM56
1007,863740,2016-09-03,WW,RDO,CFM56
1008,863740,2016-12-24,WW,RDO,CFM56
1009,864254,2016-10-12,WW,RDO,CFM56
1010,569170,2014-09-14,WW,FDM,CFM56
1011,569170,2015-05-02,WW,RDO,CFM56
1012,569170,2015-06-26,WW,RDO,CFM56
1013,569171,2014-09-14,WW,RDO,CFM56
1014,569171,2015-05-02,WW,RDO,CFM56
1015,569171,2015-06-26,WW,RDO,CFM56
1016,569171,2015-08-20,WW,RDO,CFM56
1017,892929,2012-11-02,WW,FDM,CFM56
1018,892929,2013-03-06,WW,RDO,CFM56
1019,906359,2012-01-17,WW,RDO,GE90
1020,731841,2016-11-30,WW,RDO,CFM56
1021,731841,2017-11-14,WW,RDO,CFM56
1022,779402,2012-08-17,WW,RDO,CFM56
1023,994561,2015-10-03,WW,RDO,CF34
1024,575224,2011-03-05,WW,RDO,CFM56
1025,704627,2010-11-19,WW,RDO,CF6
1026,963735,2013-10-28,WW,RDO,CFM56
1027,963735,2014-05-07,WW,RDO,CFM56
1028,963735,2014-11-08,WW,RDO,CFM56
1029,963735,2016-11-17,WW,RDO,CFM56
1030,858246,2017-04-01,WW,RDO,CFM56
1031,858246,2017-08-29,WW,RDO,CFM56
1032,858717,2012-11-10,WW,RDO,CFM56
1033,863256,2016-10-23,WW,RDO,CFM56
1034,890749,2013-09-13,WW,RDO,CFM56
1035,890749,2014-05-14,WW,RDO,CFM56
1036,892940,2011-03-28,WW,RDO,CFM56
1037,892940,2012-04-30,WW,RDO,CFM56
1038,892940,2013-04-22,WW,RDO,CFM56
1039,892940,2013-08-25,WW,RDO,CFM56
1040,892940,2014-02-26,WW,RDO,CFM56
1041,892940,2016-11-14,WW,RDO,CFM56
1042,906514,2016-11-06,WW,RDO,GE90
1043,906514,2017-03-02,WW,RDO,GE90
1044,906514,2017-10-14,WW,RDO,GE90
1045,193327,2011-02-23,WW,RDO,CF34
1046,193327,2011-06-29,WW,RDO,CF34
1047,193327,2011-07-27,WW,RDO,CF34
1048,193327,2011-11-16,WW,RDO,CF34
1049,193327,2014-11-25,WW,RDO,CF34
1050,193821,2011-09-09,WW,RDO,CF34
1051,569265,2020-07-19,WW,FDM,CFM56
1052,643325,2011-06-28,WW,RDO,CFM56
1053,657402,2015-08-08,WW,RDO,CFM56
1054,660151,2016-06-09,WW,RDO,CFM56
1055,660151,2016-10-03,WW,RDO,CFM56
1056,660188,2016-09-17,WW,RDO,CFM56
1057,660188,2018-04-11,WW,RDO,CFM56
1058,704617,2010-10-16,WW,RDO,CF6
1059,704617,2012-06-06,WW,RDO,CF6
1060,706892,2011-01-17,WW,RDO,CF6
1061,802502,2011-03-11,WW,RDO,CFM56
1062,802804,2011-03-30,WW,RDO,CFM56
1063,802804,2011-10-12,WW,RDO,CFM56
1064,802804,2012-04-29,WW,RDO,CFM56
1065,802804,2012-11-22,WW,RDO,CFM56
1066,802804,2013-06-19,WW,RDO,CFM56
1067,802804,2014-01-14,WW,RDO,CFM56
1068,802804,2016-07-29,WW,RDO,CFM56
1069,804274,2011-02-08,WW,RDO,CFM56
1070,804274,2011-08-31,WW,RDO,CFM56
1071,804274,2012-09-25,WW,RDO,CFM56
1072,804274,2013-04-07,WW,RDO,CFM56
1073,804274,2013-10-08,WW,RDO,CFM56
1074,804274,2014-10-31,WW,RDO,CFM56
1075,804274,2016-06-13,WW,RDO,CFM56
1076,804274,2016-09-27,WW,RDO,CFM56
1077,741592,2010-05-01,WW,RDO,CFM56
1078,741592,2010-06-26,WW,RDO,CFM56
1079,741592,2010-09-04,WW,RDO,CFM56
1080,741592,2010-10-22,WW,RDO,CFM56
1081,741592,2011-01-23,WW,RDO,CFM56
1082,741592,2011-03-26,WW,RDO,CFM56
1083,741592,2011-06-15,WW,RDO,CFM56
1084,741592,2011-08-09,WW,RDO,CFM56
1085,741592,2011-12-15,WW,RDO,CFM56
1086,741611,2011-06-25,WW,RDO,CFM56
1087,741611,2011-08-20,WW,RDO,CFM56
1088,862251,2016-08-13,WW,RDO,CFM56
1089,862251,2016-12-07,WW,RDO,CFM56
1090,706886,2010-04-08,WW,RDO,CF6
1091,890421,2010-10-04,WW,RDO,CFM56
1092,858402,2016-09-10,WW,RDO,CFM56
1093,858402,2016-12-19,WW,RDO,CFM56
1094,858402,2017-07-03,WW,RDO,CFM56
1095,858402,2017-12-26,WW,RDO,CFM56
1096,863741,2016-09-03,WW,RDO,CFM56
1097,863741,2016-12-24,WW,RDO,CFM56
1098,872196,2012-11-06,WW,RDO,CF34
1099,889397,2011-12-25,WW,RDO,CFM56
1100,906174,2012-01-30,WW,RDO,GE90
1101,906830,2013-03-24,WW,RDO,GE90
1102,962970,2014-01-19,WW,RDO,CFM56
1103,962970,2014-07-20,WW,RDO,CFM56
1104,962970,2016-06-11,WW,RDO,CFM56
1105,962970,2016-09-23,WW,RDO,CFM56
1106,706846,2011-01-26,WW,RDO,CF6
1107,731828,2014-01-24,WW,RDO,CFM56
1108,956315,2015-01-05,WW,FDM,GENX
1109,890716,2013-09-17,WW,RDO,CFM56
1110,890716,2014-05-15,WW,RDO,CFM56
1111,891345,2010-12-24,WW,RDO,CFM56
1112,891345,2011-07-04,WW,RDO,CFM56
1113,891345,2012-04-14,WW,RDO,CFM56
1114,891345,2012-12-21,WW,RDO,CFM56
1115,891345,2013-05-11,WW,RDO,CFM56
1116,891345,2013-09-30,WW,RDO,CFM56
1117,891345,2014-02-06,WW,RDO,CFM56
1118,891345,2014-06-16,WW,RDO,CFM56
1119,891345,2014-10-31,WW,RDO,CFM56
1120,891345,2015-02-28,WW,RDO,CFM56
1121,891345,2016-09-17,WW,RDO,CFM56
1122,962812,2013-12-03,WW,RDO,CFM56
1123,962812,2014-06-03,WW,RDO,CFM56
1124,962812,2014-12-06,WW,RDO,CFM56
1125,962812,2016-08-07,WW,RDO,CFM56
1126,962812,2016-12-04,WW,RDO,CFM56
1127,962876,2013-12-31,WW,RDO,CFM56
1128,962876,2016-07-19,WW,RDO,CFM56
1129,962876,2016-11-02,WW,RDO,CFM56
1130,643170,2015-04-10,WW,FDM,CFM56
1131,643998,2012-08-14,WW,RDO,CFM56
1132,655115,2014-10-29,WW,RDO,CFM56
1133,655115,2015-10-09,WW,RDO,CFM56
1134,655115,2016-07-27,WW,RDO,CFM56
1135,658741,2016-09-23,WW,RDO,CFM56
1136,658741,2017-05-20,WW,RDO,CFM56
1137,658741,2018-03-11,WW,RDO,CFM56
1138,707138,2013-04-15,WW,RDO,CF6
1139,707138,2016-11-04,WW,RDO,CF6
1140,707138,2017-10-25,WW,RDO,CF6
1141,707138,2018-01-14,WW,RDO,CF6
1142,643271,2015-02-03,WW,RDO,CFM56
1143,785509,2010-12-20,WW,RDO,CT7
1144,785509,2011-01-17,WW,RDO,CT7
1145,785509,2011-12-15,WW,RDO,CT7
1146,785509,2014-07-09,WW,RDO,CT7
1147,785509,2015-01-02,WW,RDO,CT7
1148,785509,2015-04-15,WW,RDO,CT7
1149,785509,2015-09-15,WW,RDO,CT7
1150,875376,2014-03-23,WW,RDO,CFM56
1151,875376,2015-07-31,WW,RDO,CFM56
1152,706760,2011-02-10,WW,RDO,CF6
1153,660544,2016-12-24,WW,RDO,CFM56
1154,892928,2012-11-02,WW,FDM,CFM56
1155,892928,2013-03-06,WW,RDO,CFM56
1156,741659,2010-11-08,WW,RDO,CFM56
1157,741659,2010-12-27,WW,RDO,CFM56
1158,741659,2011-02-23,WW,RDO,CFM56
1159,741659,2011-04-28,WW,RDO,CFM56
1160,741659,2011-06-14,WW,RDO,CFM56
1161,741659,2011-08-05,WW,RDO,CFM56
1162,741659,2011-09-30,WW,RDO,CFM56
1163,741659,2011-12-17,WW,RDO,CFM56
1164,741659,2012-02-18,WW,RDO,CFM56
1165,741659,2012-03-27,WW,RDO,CFM56
1166,706771,2010-07-24,WW,RDO,CF6
1167,894113,2012-10-25,WW,FDM,CFM56
1168,894113,2015-12-29,WW,RDO,CFM56
1169,894646,2012-12-27,WW,RDO,CFM56
1170,643360,2015-02-01,WW,FDM,CFM56
1171,645239,2012-12-15,WW,RDO,CFM56
