,esn,wash_date,wash_type,source_type,engine_family
4361,804497,2015-08-14,WW,RDO,CFM56-7B
4362,896503,2011-05-08,WW,RDO,CFM56-7B
4363,645680,2020-08-10,WW,FDM,CFM56
4364,599045,2020-08-25,WW,FDM,LEAP
4365,803289,2015-03-26,WW,RDO,CFM56-7B
4366,892953,2012-04-15,WW,RDO,CFM56-7B
4367,994223,2020-07-23,WW,FDM,CF34
4368,643765,2020-07-07,WW,FDM,CFM56
4369,802783,2014-05-19,WW,RDO,CFM56-7B
4370,707199,2018-05-04,WW,RDO,CF6
4371,862746,2016-06-07,WW,RDO,CFM56-7B
4372,858684,2014-06-09,WW,RDO,CFM56
4373,424624,2014-10-10,WW,RDO,CF34-10E
4374,896183,2012-03-28,WW,RDO,CFM56-7B
4375,894656,2013-05-04,WW,RDO,CFM56-7B
4376,862817,2016-11-22,WW,RDO,CFM56-7B
4377,906318,2017-12-31,WW,RDO,GE90
4378,785510,2011-01-30,WW,RDO,CT7
4379,956395,2020-08-29,FW,FOAMCART,GENX
4380,858796,2018-01-25,WW,RDO,CFM56
4381,804508,2016-08-01,WW,RDO,CFM56-7B
4382,658912,2016-11-20,WW,RDO,CFM56-7B
4383,697346,2011-05-05,WW,RDO,CFM56-5B
4384,704549,2017-07-01,WW,RDO,CF6
4385,038868,2020-07-03,WW,FDM,CFM56
4386,733126,2010-10-04,WW,RDO,CFM56
4387,894496,2014-08-12,WW,RDO,CFM56-7B
4388,804460,2011-11-17,WW,RDO,CFM56-7B
4389,862462,2016-03-07,WW,RDO,CFM56-7B
4390,811733,2020-08-26,WW,FDM,CF6
4391,907745,2016-10-08,WW,RDO,GE90-100
4392,804425,2014-12-22,WW,RDO,CFM56-7B
4393,569216,2016-08-09,WW,RDO,CFM56-5B
4394,960211,2013-03-26,WW,RDO,CFM56-7B
4395,424102,2012-09-25,WW,RDO,CF34-10E
4396,961174,2014-03-04,WW,RDO,CFM56-7B
4397,896696,2014-05-06,WW,RDO,CFM56-7B
4398,994977,2020-06-02,WW,FDM,CF34
4399,892962,2016-11-11,WW,RDO,CFM56
4400,706795,2016-06-24,WW,RDO,CF6
4401,804429,2015-04-02,WW,RDO,CFM56-7B
4402,731919,2017-03-04,WW,RDO,CFM56
4403,193715,2014-08-30,WW,RDO,CF34-8E
4404,703139,2017-07-19,WW,RDO,CF6
4405,960790,2016-11-13,WW,RDO,CFM56-7B
4406,864269,2020-08-27,WW,RDO,CFM56
4407,889151,2014-08-08,WW,RDO,CFM56-7B
4408,963256,2016-12-18,WW,RDO,CFM56-7B
4409,573280,2017-05-09,WW,RDO,CFM56-5B
4410,896781,2014-07-05,WW,RDO,CFM56-7B
4411,872968,2012-11-01,WW,RDO,CF34
4412,706773,2016-07-15,WW,RDO,CF6-80C
4413,894299,2016-11-12,WW,RDO,CFM56
4414,802481,2011-09-13,WW,RDO,CFM56
4415,802721,2011-03-18,WW,RDO,CFM56-7B
4416,657385,2014-03-26,WW,RDO,CFM56-7B
4417,963941,2014-01-17,WW,RDO,CFM56-7B
4418,894974,2012-04-17,WW,RDO,CFM56-7B
4419,802165,2016-07-17,WW,RDO,CFM56-7B
4420,894412,2010-09-23,WW,RDO,CFM56
4421,706785,2020-03-31,WW,FDM,CF6
4422,706761,2011-01-20,WW,RDO,CF6
4423,804429,2020-08-27,WW,RDO,CFM56-7B
4424,706950,2017-03-13,WW,RDO,CF6
4425,875348,2016-08-25,WW,RDO,CFM56
4426,804497,2012-11-16,WW,RDO,CFM56-7B
4427,660839,2017-02-13,WW,RDO,CFM56-7B
4428,599363,2020-08-18,WW,FDM,LEAP
4429,658911,2016-11-20,WW,RDO,CFM56-7B
4430,802673,2020-08-28,WW,RDO,CFM56-7B
4431,963172,2016-10-10,WW,RDO,CFM56-7B
4432,660188,2016-09-16,WW,RDO,CFM56-7B
4433,699747,2011-03-04,WW,RDO,CFM56-5B
4434,960703,2016-09-01,WW,RDO,CFM56-7B
4435,962838,2016-11-29,WW,RDO,CFM56-7B
4436,802673,2016-09-04,WW,RDO,CFM56-7B
4437,811124,2009-04-22,WW,RDO,CF6
4438,707193,2018-01-03,WW,RDO,CF6-80C
4439,892754,2018-02-12,WW,RDO,CFM56-7B
4440,857788,2014-07-03,WW,RDO,CFM56
4441,802459,2013-12-09,WW,RDO,CFM56-7B
4442,896183,2015-04-21,WW,RDO,CFM56-7B
4443,805762,2014-09-20,WW,RDO,CFM56-7B
4444,697560,2010-08-03,WW,RDO,CFM56-5B
4445,804391,2012-06-01,WW,RDO,CFM56-7B
4446,960196,2013-04-06,WW,RDO,CFM56-7B
4447,958238,2020-01-29,WW,FDM,GENX
4448,804408,2012-05-09,WW,RDO,CFM56-7B
4449,802783,2016-10-23,WW,RDO,CFM56-7B
4450,862747,2016-09-27,WW,RDO,CFM56-7B
4451,892287,2011-03-17,WW,RDO,CFM56-7B
4452,706473,2014-01-22,WW,RDO,CF6
4453,706498,2016-10-12,WW,RDO,CF6
4454,958106,2020-02-02,WW,FDM,GENX
4455,785425,2009-06-17,WW,RDO,CT7
4456,424179,2012-05-10,WW,RDO,CF34-10E
4457,892919,2017-04-21,WW,RDO,CFM56-7B
4458,706784,2011-03-20,WW,RDO,CF6
4459,573393,2016-10-17,WW,RDO,CFM56-5B
4460,599538,2020-06-17,WW,FDM,LEAP
4461,962246,2016-12-18,WW,RDO,CFM56-7B
4462,858963,2011-09-24,WW,RDO,CFM56
4463,193912,2014-04-10,WW,RDO,CF34-8E
4464,706794,2017-10-09,WW,RDO,CF6
4465,598877,2020-08-21,WW,FDM,LEAP
4466,704766,2016-01-13,WW,RDO,CF6
4467,657120,2014-08-18,WW,RDO,CFM56-7B
4468,707177,2017-02-14,WW,RDO,CF6-80C
4469,706492,2018-04-19,WW,RDO,CF6
4470,802171,2014-11-19,WW,RDO,CFM56-7B
4471,864114,2020-08-29,WW,RDO,CFM56-7B
4472,785461,2010-12-15,WW,RDO,CT7
4473,804409,2013-12-31,WW,RDO,CFM56-7B
4474,785562,2015-07-13,WW,RDO,CT7
4475,862817,2017-11-11,WW,RDO,CFM56-7B
4476,961189,2013-10-09,WW,RDO,CFM56-7B
4477,894656,2013-09-02,WW,RDO,CFM56-7B
4478,193716,2012-07-22,WW,RDO,CF34-8E
4479,697959,2009-10-06,WW,RDO,CFM56-5B
4480,699814,2011-03-15,WW,RDO,CFM56
4481,804391,2011-11-23,WW,RDO,CFM56-7B
4482,785588,2014-09-12,WW,RDO,CT7
4483,894120,2012-05-01,WW,RDO,CFM56
4484,894611,2014-02-27,WW,RDO,CFM56
4485,658514,2016-05-18,WW,RDO,CFM56-7B
4486,706418,2017-07-22,WW,RDO,CF6
4487,643537,2013-03-17,WW,RDO,CFM56-5B
4488,960315,2016-10-23,WW,RDO,CFM56-7B
4489,706846,2011-01-25,WW,RDO,CF6
4490,960158,2012-08-06,WW,RDO,CFM56-7B
4491,962221,2014-04-28,WW,RDO,CFM56-7B
4492,706995,2017-06-29,WW,RDO,CF6-80C
4493,858797,2016-08-30,WW,RDO,CFM56
4494,876604,2016-09-23,WW,RDO,CFM56
4495,892755,2013-04-11,WW,RDO,CFM56-7B
4496,707157,2018-03-15,WW,RDO,CF6-80C
4497,862299,2016-06-10,WW,RDO,CFM56
4498,707150,2018-04-16,WW,RDO,CF6-80C
4499,961152,2016-10-24,WW,RDO,CFM56-7B
4500,804429,2014-06-20,WW,RDO,CFM56-7B
4501,894556,2016-12-04,WW,RDO,CFM56
4502,962876,2016-11-01,WW,RDO,CFM56-7B
4503,956786,2020-06-22,WW,FDM,GENX
4504,658860,2017-05-09,WW,RDO,CFM56-7B
4505,707176,2017-08-07,WW,RDO,CF6-80C
4506,897181,2014-08-19,WW,RDO,CFM56-7B
4507,731841,2017-11-13,WW,RDO,CFM56
4508,785562,2011-02-02,WW,RDO,CT7
4509,802173,2011-07-01,WW,RDO,CFM56-7B
4510,706995,2017-05-30,WW,RDO,CF6-80C
4511,963167,2013-10-02,WW,RDO,CFM56-7B
4512,804723,2016-10-26,WW,RDO,CFM56-7B
4513,892940,2011-03-27,WW,RDO,CFM56
4514,655104,2016-04-28,WW,RDO,CFM56-7B
4515,785757,2012-03-16,WW,RDO,CT7
4516,802783,2012-03-28,WW,RDO,CFM56-7B
4517,896797,2014-02-12,WW,RDO,CFM56
4518,706856,2020-06-30,WW,FDM,CF6
4519,906748,2010-09-03,WW,RDO,GE90-100
4520,896658,2015-05-19,WW,RDO,CFM56-7B
4521,811455,2020-06-04,WW,RDO,CF6
4522,994262,2020-08-22,WW,FDM,CF34
4523,804624,2018-04-05,WW,RDO,CFM56-7B
4524,643835,2015-05-19,WW,RDO,CFM56-5B
4525,960133,2013-09-18,WW,RDO,CFM56-7B
4526,193716,2014-12-21,WW,RDO,CF34-8E
4527,894831,2016-09-16,WW,RDO,CFM56-7B
4528,962221,2013-04-13,WW,RDO,CFM56-7B
4529,804275,2014-10-30,WW,RDO,CFM56-7B
4530,658165,2020-06-15,WW,FDM,CFM56
4531,658514,2014-07-15,WW,RDO,CFM56-7B
4532,862367,2016-03-06,WW,RDO,CFM56-7B
4533,960315,2013-04-23,WW,RDO,CFM56-7B
4534,896581,2016-07-24,WW,RDO,CFM56-7B
4535,707192,2014-07-31,WW,RDO,CF6-80C
4536,706992,2017-01-28,WW,RDO,CF6-80C
4537,657748,2020-03-03,WW,FDM,CFM56
4538,802877,2014-05-27,WW,RDO,CFM56-7B
4539,962605,2016-10-11,WW,RDO,CFM56-7B
4540,697959,2011-08-11,WW,RDO,CFM56-5B
4541,802600,2014-06-25,WW,RDO,CFM56-7B
4542,896781,2011-09-21,WW,RDO,CFM56-7B
4543,804735,2013-04-17,WW,RDO,CFM56-7B
4544,961173,2014-03-04,WW,RDO,CFM56-7B
4545,860150,2020-02-20,WW,RDO,CFM56
4546,896792,2018-02-19,WW,RDO,CFM56
4547,569787,2016-03-18,WW,RDO,CFM56-5B
4548,896798,2012-10-09,WW,RDO,CFM56-7B
4549,896658,2014-11-29,WW,RDO,CFM56-7B
4550,962503,2020-03-25,WW,FDM,CFM56
4551,896120,2013-11-20,WW,RDO,CFM56-7B
4552,864374,2020-08-21,WW,FDM,CFM56
4553,896506,2011-09-07,WW,RDO,CFM56-7B
4554,906203,2017-07-18,WW,RDO,GE90
4555,962814,2014-12-05,WW,RDO,CFM56-7B
4556,960116,2017-04-27,WW,RDO,CFM56-7B
4557,575296,2010-07-09,WW,RDO,CFM56
4558,802171,2012-07-15,WW,RDO,CFM56-7B
4559,569787,2016-05-15,WW,RDO,CFM56-5B
4560,897181,2011-03-22,WW,RDO,CFM56-7B
4561,894971,2016-12-14,WW,RDO,CFM56-7B
4562,962339,2017-07-25,WW,RDO,CFM56-7B
4563,896503,2016-06-25,WW,RDO,CFM56-7B
4564,896798,2013-10-16,WW,RDO,CFM56-7B
4565,703139,2018-01-21,WW,RDO,CF6
4566,577284,2020-03-11,WW,FDM,CFM56
4567,892668,2017-10-20,WW,RDO,CFM56
4568,706360,2017-01-18,WW,RDO,CF6
4569,697864,2011-07-09,WW,RDO,CFM56-5B
4570,707155,2011-08-29,WW,RDO,CF6-80C
4571,862709,2016-08-14,WW,RDO,CFM56-7B
4572,804942,2015-05-12,WW,RDO,CFM56
4573,804275,2016-09-26,WW,RDO,CFM56-7B
4574,875192,2013-09-16,WW,RDO,CFM56
4575,896794,2017-04-29,WW,RDO,CFM56-7B
4576,897697,2016-11-13,WW,RDO,CFM56
4577,906203,2017-08-25,WW,RDO,GE90
4578,802879,2011-10-27,WW,RDO,CFM56-7B
4579,599464,2020-08-15,WW,RDO,LEAP
4580,785587,2015-05-05,WW,RDO,CT7
4581,897123,2016-11-24,WW,RDO,CFM56-7B
4582,860144,2018-01-15,WW,RDO,CFM56
4583,706480,2017-07-07,WW,RDO,CF6
4584,804569,2016-11-15,WW,RDO,CFM56-7B
4585,858526,2017-11-30,WW,RDO,CFM56
4586,643998,2012-08-13,WW,RDO,CFM56-5B
4587,569841,2015-10-15,WW,RDO,CFM56-5B
4588,906795,2018-04-15,WW,RDO,GE90
4589,706993,2010-08-31,WW,RDO,CF6-80C
4590,906765,2017-07-22,WW,RDO,GE90
4591,706480,2017-03-05,WW,RDO,CF6
4592,658304,2014-04-21,WW,RDO,CFM56-7B
4593,896183,2014-12-28,WW,RDO,CFM56-7B
4594,424647,2020-08-20,WW,FDM,CF34
4595,697560,2010-10-24,WW,RDO,CFM56-5B
4596,707193,2015-04-21,WW,RDO,CF6-80C
4597,959208,2020-08-25,WW,RDO,GENX
4598,960848,2020-06-23,WW,FDM,CFM56
4599,804274,2013-10-07,WW,RDO,CFM56-7B
4600,802743,2011-06-02,WW,RDO,CFM56-7B
4601,660675,2016-10-09,WW,RDO,CFM56
4602,802632,2016-10-29,WW,RDO,CFM56-7B
4603,803289,2011-01-23,WW,RDO,CFM56-7B
4604,706361,2017-06-02,WW,RDO,CF6
4605,706859,2016-09-25,WW,RDO,CF6
4606,577800,2011-04-10,WW,RDO,CFM56
4607,994262,2020-07-18,WW,FDM,CF34
4608,804497,2012-05-02,WW,RDO,CFM56-7B
4609,802459,2013-06-06,WW,RDO,CFM56-7B
4610,897123,2013-04-22,WW,RDO,CFM56-7B
4611,573166,2020-08-06,WW,FDM,CFM56
4612,655113,2015-10-23,WW,RDO,CFM56-7B
4613,706646,2017-12-13,WW,RDO,CF6
4614,702572,2013-12-12,WW,RDO,CF6
4615,658158,2020-06-15,WW,FDM,CFM56
4616,892667,2011-03-19,WW,RDO,CFM56-7B
4617,858515,2016-10-06,WW,RDO,CFM56
4618,707138,2018-01-13,WW,RDO,CF6-80C
4619,785461,2011-03-19,WW,RDO,CT7
4620,863291,2016-11-14,WW,RDO,CFM56
4621,804723,2012-09-26,WW,RDO,CFM56-7B
4622,960106,2011-12-24,WW,RDO,CFM56-7B
4623,804497,2014-11-10,WW,RDO,CFM56-7B
4624,858429,2016-09-02,WW,RDO,CFM56
4625,805782,2012-10-31,WW,RDO,CFM56-7B
4626,873291,2013-01-26,WW,RDO,CF34
4627,804429,2014-12-22,WW,RDO,CFM56-7B
4628,958103,2020-02-02,WW,FDM,GENX
4629,854231,2020-07-14,WW,FDM,CFM56
4630,960158,2014-02-24,WW,RDO,CFM56-7B
4631,961544,2012-08-05,WW,RDO,CFM56-7B
4632,577695,2011-10-31,WW,RDO,CFM56-5B
4633,892787,2012-04-05,WW,RDO,CFM56-7B
4634,643831,2020-07-14,WW,FDM,CFM56
4635,804770,2014-09-20,WW,RDO,CFM56-7B
4636,906804,2017-09-19,WW,RDO,GE90
4637,193715,2010-11-14,WW,RDO,CF34-8E
4638,802162,2013-05-23,WW,RDO,CFM56-7B
4639,962557,2020-08-30,WW,RDO,CFM56-7B
4640,802162,2012-05-11,WW,RDO,CFM56-7B
4641,894438,2016-01-07,WW,RDO,CFM56
4642,893492,2011-12-19,WW,RDO,CFM56
4643,804377,2017-04-28,WW,RDO,CFM56-7B
4644,573400,2016-05-18,WW,RDO,CFM56-5B
4645,573777,2017-06-11,WW,RDO,CFM56-5B
4646,803778,2014-11-12,WW,RDO,CFM56-7B
4647,892918,2016-09-09,WW,RDO,CFM56-7B
4648,892962,2020-08-28,WW,RDO,CFM56
4649,864344,2016-11-04,WW,RDO,CFM56-7B
4650,962178,2016-12-12,WW,RDO,CFM56-7B
4651,804498,2014-08-21,WW,RDO,CFM56-7B
4652,804217,2015-07-24,WW,RDO,CFM56-7B
4653,894723,2016-05-19,WW,RDO,CFM56-7B
4654,802246,2017-12-14,WW,RDO,CFM56
4655,804420,2011-04-13,WW,RDO,CFM56-7B
4656,699572,2020-08-24,WW,FDM,CFM56
4657,599129,2020-08-17,WW,FDM,LEAP
4658,864165,2016-10-16,WW,RDO,CFM56-7B
4659,858676,2012-09-24,WW,RDO,CFM56
4660,804254,2020-03-10,WW,FDM,CFM56
4661,802601,2015-08-01,WW,RDO,CFM56-7B
4662,960115,2017-04-27,WW,RDO,CFM56-7B
4663,569883,2016-06-26,WW,RDO,CFM56-5B
4664,804461,2013-07-06,WW,RDO,CFM56-7B
4665,599066,2020-08-12,WW,FDM,LEAP
4666,960703,2014-05-23,WW,RDO,CFM56-7B
4667,856329,2012-03-16,WW,RDO,CFM56
4668,802879,2014-05-27,WW,RDO,CFM56-7B
4669,804425,2014-03-02,WW,RDO,CFM56-7B
4670,731821,2017-08-04,WW,RDO,CFM56
4671,658444,2014-06-23,WW,RDO,CFM56-7B
4672,896294,2013-06-08,WW,RDO,CFM56-7B
4673,660117,2016-10-20,WW,RDO,CFM56-7B
4674,858205,2018-01-03,WW,RDO,CFM56
4675,804420,2012-11-18,WW,RDO,CFM56-7B
4676,896991,2015-04-02,WW,RDO,CFM56-7B
4677,660930,2015-08-21,WW,RDO,CFM56-7B
4678,960115,2016-10-24,WW,RDO,CFM56-7B
4679,706992,2017-05-29,WW,RDO,CF6-80C
4680,706994,2011-08-22,WW,RDO,CF6-80C
4681,963735,2016-11-16,WW,RDO,CFM56-7B
4682,803289,2014-01-26,WW,RDO,CFM56-7B
4683,706974,2020-05-27,WW,FDM,CF6
4684,960116,2014-01-25,WW,RDO,CFM56-7B
4685,802681,2012-02-21,WW,RDO,CFM56-7B
4686,906161,2017-10-29,WW,RDO,GE90
4687,805967,2014-06-29,WW,RDO,CFM56-7B
4688,962838,2014-06-18,WW,RDO,CFM56-7B
4689,785587,2015-07-25,WW,RDO,CT7
4690,598402,2020-08-11,WW,FDM,LEAP
4691,902357,2020-09-02,WW,RDO,CF34
4692,896696,2013-10-19,WW,RDO,CFM56-7B
4693,858432,2013-06-07,WW,RDO,CFM56
4694,906871,2020-08-29,WW,FDM,GE90
4695,890251,2011-09-19,WW,RDO,CFM56
4696,962179,2018-04-01,WW,RDO,CFM56-7B
4697,706925,2018-04-16,WW,RDO,CF6-80C
4698,994398,2020-08-26,WW,FDM,CF34
4699,804409,2014-07-13,WW,RDO,CFM56-7B
4700,892961,2017-02-16,WW,RDO,CFM56-7B
4701,803289,2013-09-18,WW,RDO,CFM56-7B
4702,960128,2020-03-27,WW,FDM,CFM56
4703,896798,2011-10-04,WW,RDO,CFM56-7B
4704,902296,2020-08-30,WW,RDO,CF34
4705,896840,2013-09-02,WW,RDO,CFM56-7B
4706,892667,2017-02-01,WW,RDO,CFM56-7B
4707,804497,2015-05-07,WW,RDO,CFM56-7B
4708,802428,2018-04-25,WW,RDO,CFM56-7B
4709,960488,2013-03-29,WW,RDO,CFM56-7B
4710,894675,2011-06-18,WW,RDO,CFM56
4711,802461,2014-12-04,WW,RDO,CFM56-7B
4712,706974,2014-05-05,WW,FDM,CF6
4713,706996,2011-02-24,WW,RDO,CF6-80C
4714,573280,2016-10-11,WW,RDO,CFM56-5B
4715,960211,2014-04-24,WW,RDO,CFM56-7B
4716,785702,2012-07-10,WW,RDO,CT7
4717,697560,2011-11-10,WW,RDO,CFM56-5B
4718,802783,2012-10-07,WW,RDO,CFM56-7B
4719,862497,2016-12-14,WW,RDO,CFM56
4720,994424,2020-08-22,WW,FDM,CF34
4721,706320,2020-08-24,WW,RDO,CF6
4722,657396,2020-06-29,WW,FDM,CFM56
4723,906508,2017-07-26,WW,RDO,GE90
4724,960737,2014-11-27,WW,RDO,CFM56-7B
4725,894974,2012-11-25,WW,RDO,CFM56-7B
4726,857311,2012-10-04,WW,RDO,CFM56
4727,960995,2013-05-17,WW,RDO,CFM56-7B
4728,894851,2011-06-17,WW,RDO,CFM56-7B
4729,907763,2018-03-26,WW,RDO,GE90-100
4730,706856,2020-01-26,WW,FDM,CF6
4731,962141,2020-03-11,WW,FDM,CFM56
4732,645847,2020-06-26,WW,FDM,CFM56
4733,573182,2016-10-08,WW,RDO,CFM56-5B
4734,569304,2016-08-26,WW,RDO,CFM56-5B
4735,598804,2020-08-07,WW,FDM,LEAP
4736,804840,2017-08-27,WW,RDO,CFM56-7B
4737,706773,2010-11-25,WW,RDO,CF6-80C
4738,785420,2011-03-26,WW,RDO,CT7
4739,892301,2015-08-01,WW,RDO,CFM56
4740,906146,2017-02-26,WW,RDO,GE90
4741,896797,2013-10-16,WW,RDO,CFM56
4742,896120,2012-09-30,WW,RDO,CFM56-7B
4743,424239,2012-10-10,WW,RDO,CF34-10E
4744,897123,2014-12-09,WW,RDO,CFM56-7B
4745,895632,2011-09-04,WW,RDO,CFM56-7B
4746,804839,2017-07-15,WW,RDO,CFM56-7B
4747,785578,2014-06-15,WW,RDO,CT7
4748,802116,2015-11-24,WW,RDO,CFM56-7B
4749,896949,2013-12-29,WW,RDO,CFM56-7B
4750,895863,2016-04-09,WW,RDO,CFM56-7B
4751,658149,2016-10-10,WW,RDO,CFM56-7B
4752,802171,2010-12-10,WW,RDO,CFM56-7B
4753,643203,2013-09-18,WW,RDO,CFM56-5B
4754,802632,2017-09-01,WW,RDO,CFM56-7B
4755,573225,2020-07-21,WW,FDM,CFM56
4756,707192,2018-05-06,WW,RDO,CF6-80C
4757,706761,2020-05-16,WW,FDM,CF6
4758,897181,2016-11-19,WW,RDO,CFM56-7B
4759,802514,2016-11-25,WW,RDO,CFM56-7B
4760,702883,2011-02-26,WW,RDO,CF6
4761,729943,2020-08-26,WW,FDM,CFM56
4762,862652,2016-07-16,WW,RDO,CFM56
4763,697864,2010-02-11,WW,RDO,CFM56-5B
4764,658304,2016-11-01,WW,RDO,CFM56-7B
4765,802611,2016-12-09,WW,RDO,CFM56-7B
4766,896657,2015-05-19,WW,RDO,CFM56-7B
4767,906789,2018-03-01,WW,RDO,GE90
4768,695272,2011-05-25,WW,RDO,CF6
4769,657120,2016-12-31,WW,RDO,CFM56-7B
4770,802632,2016-07-29,WW,RDO,CFM56-7B
4771,706480,2017-11-05,WW,RDO,CF6
4772,193821,2011-09-08,WW,RDO,CF34-8E
4773,804421,2016-12-17,WW,RDO,CFM56-7B
4774,962749,2017-04-19,WW,RDO,CFM56
4775,802165,2014-03-24,WW,RDO,CFM56-7B
4776,695456,2020-08-20,WW,RDO,CF6
4777,896695,2020-08-27,WW,RDO,CFM56
4778,864105,2016-07-16,WW,RDO,CFM56-7B
4779,962877,2016-11-30,WW,RDO,CFM56-7B
4780,804274,2011-02-07,WW,RDO,CFM56-7B
4781,862491,2016-08-11,WW,RDO,CFM56-7B
4782,804942,2015-02-02,WW,RDO,CFM56
4783,804408,2014-07-13,WW,RDO,CFM56-7B
4784,569841,2016-09-11,WW,RDO,CFM56-5B
4785,707155,2020-08-24,WW,RDO,CF6-80C
4786,897215,2013-07-20,WW,RDO,CFM56-7B
4787,706622,2017-08-15,WW,RDO,CF6
4788,802810,2012-10-13,WW,RDO,CFM56-7B
4789,864177,2016-12-26,WW,RDO,CFM56-7B
4790,599239,2020-07-01,WW,FDM,LEAP
4791,858427,2018-03-03,WW,RDO,CFM56
4792,699964,2012-03-26,WW,RDO,CFM56-5B
4793,706981,2016-10-30,WW,RDO,CF6-80C
4794,894481,2016-07-29,WW,RDO,CFM56-7B
4795,802720,2011-03-18,WW,RDO,CFM56-7B
4796,804780,2012-05-16,WW,RDO,CFM56-7B
4797,702713,2018-04-30,WW,RDO,CF6
4798,802749,2016-08-26,WW,RDO,CFM56-7B
4799,704830,2016-07-28,WW,RDO,CF6
4800,707150,2013-06-06,WW,RDO,CF6-80C
4801,961129,2012-02-13,WW,RDO,CFM56-7B
4802,707151,2017-07-08,WW,RDO,CF6-80C
4803,862644,2017-02-25,WW,RDO,CFM56-7B
4804,864450,2020-08-24,WW,RDO,CFM56
4805,906318,2016-11-11,WW,RDO,GE90
4806,193715,2012-02-05,WW,RDO,CF34-8E
4807,895863,2010-12-09,WW,RDO,CFM56-7B
4808,643974,2013-07-23,WW,RDO,CFM56-5B
4809,731612,2011-03-16,WW,RDO,CFM56
4810,802752,2016-05-20,WW,RDO,CFM56-7B
4811,704137,2016-10-07,WW,RDO,CF6
4812,193786,2011-09-16,WW,RDO,CF34
4813,704456,2017-07-18,WW,RDO,CF6
4814,862708,2016-04-29,WW,RDO,CFM56-7B
4815,963940,2016-09-10,WW,RDO,CFM56-7B
4816,804425,2011-10-06,WW,RDO,CFM56-7B
4817,960106,2014-04-12,WW,RDO,CFM56-7B
4818,706993,2014-05-19,WW,RDO,CF6-80C
4819,643578,2012-04-20,WW,RDO,CFM56-5B
4820,569787,2016-07-30,WW,RDO,CFM56-5B
4821,902364,2020-08-30,WW,RDO,CF34
4822,802322,2017-10-18,WW,RDO,CFM56-7B
4823,864253,2016-10-11,WW,RDO,CFM56-7B
4824,802542,2015-01-26,WW,RDO,CFM56-7B
4825,802515,2012-05-26,WW,RDO,CFM56-7B
4826,193808,2020-08-26,WW,RDO,CF34-8E
4827,804275,2011-02-07,WW,RDO,CFM56-7B
4828,802116,2013-12-10,WW,RDO,CFM56-7B
4829,193146,2020-09-02,WW,RDO,CF34
4830,706991,2017-01-16,WW,RDO,CF6-80C
4831,706361,2016-10-03,WW,RDO,CF6
4832,690347,2017-06-25,WW,RDO,CF6
4833,862735,2020-08-31,WW,RDO,CFM56
4834,960106,2014-09-11,WW,RDO,CFM56-7B
4835,907744,2017-03-07,WW,RDO,GE90-100
4836,706928,2010-07-03,WW,RDO,CF6-80C
4837,690365,2011-05-10,WW,RDO,CF6
4838,896840,2011-09-14,WW,RDO,CFM56-7B
4839,874118,2020-08-26,WW,RDO,CFM56
4840,894409,2016-05-27,WW,RDO,CFM56-7B
4841,193603,2020-06-10,WW,FDM,CF34
4842,569231,2015-08-05,WW,RDO,CFM56-5B
4843,690231,2016-08-29,WW,RDO,CF6
4844,699716,2015-05-29,WW,RDO,CFM56-5B
4845,894496,2011-05-18,WW,RDO,CFM56-7B
4846,655118,2015-12-08,WW,RDO,CFM56
4847,958398,2020-08-28,WW,FDM,GENX
4848,802783,2013-04-23,WW,RDO,CFM56-7B
4849,706773,2017-09-22,WW,RDO,CF6-80C
4850,962221,2013-10-21,WW,RDO,CFM56-7B
4851,960133,2014-03-21,WW,RDO,CFM56-7B
4852,858402,2016-09-09,WW,RDO,CFM56
4853,802162,2015-08-28,WW,RDO,CFM56-7B
4854,802171,2015-02-27,WW,RDO,CFM56-7B
4855,802162,2014-11-21,WW,RDO,CFM56-7B
4856,802162,2015-06-20,WW,RDO,CFM56-7B
4857,706981,2018-03-26,WW,RDO,CF6-80C
4858,858483,2010-11-23,WW,RDO,CFM56
4859,193420,2012-03-04,WW,RDO,CF34
4860,894883,2010-09-14,WW,RDO,CFM56
4861,895863,2013-06-29,WW,RDO,CFM56-7B
4862,802994,2010-11-11,WW,RDO,CFM56-7B
4863,573802,2017-07-29,WW,RDO,CFM56-5B
4864,894656,2015-01-20,WW,RDO,CFM56-7B
4865,960106,2014-01-27,WW,RDO,CFM56-7B
4866,706980,2013-02-23,WW,RDO,CF6-80C
4867,960707,2014-11-29,WW,RDO,CFM56-7B
4868,804274,2016-06-12,WW,RDO,CFM56-7B
4869,906410,2017-05-09,WW,RDO,GE90
4870,658996,2016-12-30,WW,RDO,CFM56
4871,896506,2010-09-03,WW,RDO,CFM56-7B
4872,960377,2020-03-13,WW,FDM,CFM56
4873,598322,2020-07-11,WW,FDM,LEAP
4874,896842,2013-04-16,WW,RDO,CFM56-7B
4875,785562,2010-11-25,WW,RDO,CT7
4876,960995,2016-11-29,WW,RDO,CFM56-7B
4877,599311,2020-08-20,WW,RDO,LEAP
4878,858420,2017-11-23,WW,RDO,CFM56
4879,804421,2011-04-13,WW,RDO,CFM56-7B
4880,785425,2007-10-16,WW,RDO,CT7
4881,804274,2013-04-06,WW,RDO,CFM56-7B
4882,697716,2020-08-07,WW,FDM,CFM56
4883,962217,2013-04-13,WW,RDO,CFM56-7B
4884,962337,2016-10-25,WW,RDO,CFM56-7B
4885,896842,2011-03-03,WW,RDO,CFM56-7B
